"text","rating_numerator","rating_denominator","name","dog_class","Breed_probability1","p1_conf","favorites","retweets","date_time"
"Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily oblige https://t.co/GuxEXTdnMu",12,10,"Winston",NA,NA,NA,28906,8355,"3/8/2017 18:52"
"This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm",13,10,"Odie",NA,NA,NA,28588,7024,"3/7/2017 22:22"
"SHE MISPLACED HER HOOMAN 13/10 MISTAKES HAPPEN https://t.co/ngAxYLVYHP",13,10,NA,NA,NA,NA,20607,4265,"3/7/2017 3:22"
"This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv",13,10,"Arlo",NA,NA,NA,11737,2231,"3/7/2017 1:17"
"This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure https://t.co/0av1PEehFI",13,10,"Walter",NA,NA,NA,11473,1423,"3/6/2017 1:26"
"This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI",13,10,"Stanley",NA,"Great_Pyrenees",0.997692,23754,5182,"3/5/2017 19:48"
"@bragg6of8 @Andy_Pace_ we are still looking for the first 15/10",15,10,NA,NA,NA,NA,149,0,"3/4/2017 17:56"
"This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO",13,10,"Daisy",NA,"chow",0.800975,18547,3394,"3/4/2017 17:49"
"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH",12,10,NA,"pupper","golden_retriever",0.887625,35955,8461,"3/4/2017 0:21"
"This is Waffles. He's a ship captain in real life and in @GoodDogsGame. Must've gotten to the max level (wink) 13/10 would sail with https://t.co/Z3LAaV2pKz",13,10,"Waffles",NA,NA,NA,4036,476,"3/3/2017 1:58"
"This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzXSVi3",12,10,"Vincent",NA,"Norwegian_elkhound",0.976255,13465,2468,"3/3/2017 1:14"
"This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af https://t.co/uNmxbL2lns",13,10,"Lucy",NA,"American_Staffordshire_terrier",0.660085,22236,5705,"3/2/2017 18:17"
"This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B",13,10,"Clark","pupper","Siberian_husky",0.767696,16862,2579,"3/2/2017 1:20"
"This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someone lower him https://t.co/beWUzGVKRM",12,10,"Mookie",NA,"shopping_cart",0.572422,13400,2473,"3/1/2017 17:22"
"This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a doggo anymore. 12/10 https://t.co/GZmNEdyoJY",12,10,"Meera","doggo",NA,NA,20249,4975,"3/1/2017 1:42"
"Say hello to Oliver. He's pretty exotic. Fairly pupset as well. Too many midterms coming pup. 11/10 would pet with extreme caution https://t.co/fGAPAsxjKs",11,10,"Oliver",NA,NA,NA,13277,2393,"2/28/2017 20:41"
"This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap for pupkind. 12/10 https://t.co/W4KffrdX3Q",12,10,"Ava","pupper",NA,NA,15501,3186,"2/28/2017 1:00"
"This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD",13,10,"Lucy",NA,"borzoi",0.564688,22403,4625,"2/27/2017 17:01"
"Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling contract https://t.co/uRdKlFArQE",13,10,NA,NA,"Samoyed",0.963558,20139,4630,"2/26/2017 23:52"
"This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q",11,10,"Eli",NA,"Staffordshire_bullterrier",0.610655,18756,3907,"2/25/2017 19:37"
"Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO",12,10,"Ash",NA,NA,NA,17302,3232,"2/25/2017 1:18"
"Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help",12,10,"Lola",NA,NA,NA,8169,1840,"2/24/2017 23:04"
"We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 would still pet https://t.co/8fX2VkExnL",12,10,NA,NA,"Border_collie",0.663138,27559,6199,"2/24/2017 17:01"
"This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on camera. 12/10 https://t.co/jTe7Y6P0HK",12,10,"Tucker",NA,NA,NA,11428,1784,"2/24/2017 1:03"
"This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3FIqvumEXE",13,10,"Tobi",NA,NA,NA,22298,5917,"2/23/2017 15:25"
"Here's a doggo fully pupared for a shower. H*ckin exquisite balance. Sneaky tongue slip too. 13/10 https://t.co/UtEVnQ1ZPg",13,10,NA,"doggo",NA,NA,14445,2737,"2/23/2017 1:22"
"Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Both 12/10 symbiotic af https://t.co/8ZOZS2FSJe",12,10,"Chester",NA,NA,NA,10125,1810,"2/22/2017 17:41"
"This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ",12,10,"Wilson",NA,"golden_retriever",0.754799,21740,5173,"2/22/2017 1:14"
"This is Sunshine. She doesn't believe in personal space. Eyes pretty far apart for a dog. Has horns (whoa). 11/10 would pet with wonder https://t.co/o3bhLguymB",11,10,"Sunshine",NA,NA,NA,16629,3929,"2/21/2017 22:26"
"DOGGO ON THE LOOSE I REPEAT DOGGO ON THE LOOSE 10/10 https://t.co/ffIH2WxwF0",10,10,NA,"doggo",NA,NA,10601,2295,"2/21/2017 17:18"
"This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop https://t.co/5KmXPIGgAG",12,10,"Lipton",NA,NA,NA,13790,2398,"2/21/2017 17:04"
"This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ",12,10,"Bentley",NA,NA,NA,14150,2602,"2/21/2017 2:17"
"Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13/10 assertive af https://t.co/WTzhtfevKY",13,10,"Charlie",NA,NA,NA,16204,3719,"2/20/2017 23:50"
"This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1MQWO2PET",13,10,"Bronte",NA,"West_Highland_white_terrier",0.918144,21842,3470,"2/20/2017 17:00"
"This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu",13,10,"Poppy",NA,"golden_retriever",0.727039,15689,2240,"2/20/2017 0:53"
"This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa",12,10,"Gidget","pupper","Cardigan",0.710523,21316,5240,"2/19/2017 1:23"
"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0",13,10,"Rhino","doggo","boxer",0.539036,14040,2400,"2/18/2017 17:00"
"This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 https://t.co/On7muWnWSQ",13,10,"Willow",NA,NA,NA,17770,3923,"2/18/2017 1:03"
"Prosperous good boy 13/10 socioeconomic af https://t.co/8YlD5lxPbQ",13,10,NA,NA,NA,NA,12542,3177,"2/17/2017 20:05"
"There's going to be a dog terminal at JFK Airport. This is not a drill. 10/10",10,10,"not",NA,NA,NA,3083,563,"2/17/2017 17:38"
"This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr",12,10,"Orion",NA,"Eskimo_dog",0.525032,16764,3031,"2/17/2017 17:01"
"This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extremely good girl https://t.co/nqAJGCHKEt",12,10,"Eevee",NA,"Pekinese",0.988916,12622,2408,"2/17/2017 1:13"
"This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.co/Dhdx5HnQ4d",11,10,"Charlie",NA,"kelpie",0.50469,18133,3450,"2/16/2017 23:23"
"Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere https://t.co/SHAb1wHjMz",14,10,"Smiley","doggo",NA,NA,11947,2525,"2/16/2017 17:00"
"This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10",12,10,"Miguel","doggo","whippet",0.601712,18838,5036,"2/16/2017 1:04"
"This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collectible. 12/10 would so pet https://t.co/k9bzgyVdUT",12,10,"Emanuel","doggo",NA,NA,25377,6650,"2/15/2017 18:54"
"@UNC can confirm 12/10",12,10,NA,NA,NA,NA,360,35,"2/15/2017 18:03"
"Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team. 14/10 for all involved https://t.co/l38R6IZNNg",14,10,"Kuyu",NA,"bloodhound",0.777562,29243,7063,"2/15/2017 17:02"
"This is Daisy. She has a heart on her butt. 13/10 topical af https://t.co/u6p4LxzHKg",13,10,"Daisy",NA,"Pembroke",0.624802,11047,1965,"2/15/2017 1:04"
"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10",13,10,NA,NA,"Eskimo_dog",0.530416,7594,2105,"2/14/2017 23:43"
"This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/10 https://t.co/BCbmFYLrse",13,10,"Dutch",NA,NA,NA,9523,2485,"2/14/2017 17:17"
"This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly https://t.co/Xc0gyovCtK",12,10,"Pete","doggo","Old_English_sheepdog",0.999715,9721,1657,"2/14/2017 2:02"
"I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all https://t.co/jd6lYhfdH4",13,10,NA,"pupper",NA,NA,6899,1210,"2/14/2017 1:35"
"This is Scooter and his son Montoya. Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time https://t.co/ghqMfxxa4V",12,10,"Scooter",NA,NA,NA,12408,2643,"2/14/2017 1:09"
"This is Tucker. He's feeling h*ckin festive and his owners don't have the heart to tell him Christmas is over. 12/10 https://t.co/zqR5XKMpuY",12,10,"Tucker",NA,NA,NA,12599,2227,"2/13/2017 22:03"
"Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie https://t.co/X4vNEzAod5",12,10,"Reggie",NA,NA,NA,8441,1620,"2/13/2017 1:46"
"This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well https://t.co/SATN4If5H5",13,10,"Lilly",NA,"Labrador_retriever",0.908703,70821,18273,"2/12/2017 1:04"
"Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out more",13,10,"Samson",NA,NA,NA,10396,3263,"2/10/2017 16:53"
"This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway https://t.co/xeudgDXmTU",12,10,"Mia",NA,NA,NA,12943,2127,"2/10/2017 1:15"
"This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo https://t.co/Xw9JbJHTul",12,10,"Leo",NA,"French_bulldog",0.950851,33628,11537,"2/9/2017 1:27"
"Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. 11/10 https://t.co/fmRS43mWQB",11,10,NA,"doggo",NA,NA,11084,2205,"2/8/2017 22:00"
"This is Astrid. She's a guide doggo in training. 13/10 would follow anywhere https://t.co/xo7FZFIAao",13,10,"Astrid","doggo","Staffordshire_bullterrier",0.757547,36667,10127,"2/8/2017 17:00"
"This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly https://t.co/rHwfySggqR",12,10,"Malcolm",NA,"golden_retriever",0.57314,25975,8056,"2/8/2017 1:35"
"This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10 welcome home https://t.co/U50RlRw4is",13,10,"Dexter",NA,NA,NA,56150,17630,"2/7/2017 17:00"
"This is Alfie. He's your Lyft for tonight. Kindly requests you buckle pup and remain reasonably calm during the ride. 13/10 he must focus https://t.co/AqPTHYUBFz",13,10,"Alfie",NA,"seat_belt",0.765979,27097,6382,"2/7/2017 1:00"
"This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. 10/10 would still pet https://t.co/vst2SEVJO3",10,10,"Fiona",NA,"hippopotamus",0.942911,38824,12211,"2/6/2017 20:55"
"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace https://t.co/bZ4axuH6OK",14,10,"one",NA,"golden_retriever",0.649209,10068,1465,"2/6/2017 17:02"
"This is Mutt Ryan. He's quite confident at the moment. 12/10 rise pup! https://t.co/ZH5CvRlCxt",12,10,"Mutt",NA,"teddy",0.908457,6666,1251,"2/6/2017 1:07"
"This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10 deep breaths Bear https://t.co/7WFLKli2T3",12,10,"Bear",NA,NA,NA,8112,1396,"2/6/2017 1:03"
"Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly https://t.co/iCk7zstRA9",14,10,"Doobert","doggo",NA,NA,13391,2417,"2/5/2017 23:15"
"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well https://t.co/HKBVZqXFNR",13,10,"Beebop",NA,"American_Staffordshire_terrier",0.523086,7826,1154,"2/5/2017 22:55"
"This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10 https://t.co/JcTuUcyYNS",12,10,"Alexander",NA,"malamute",0.663047,13281,3198,"2/5/2017 22:40"
"Beebop and Doobert should start a band 12/10 would listen",12,10,NA,NA,NA,NA,2325,184,"2/5/2017 21:56"
"This is Sailer. He waits on the roof for his owners to come home. Nobody knows how he gets up there. H*ckin loyal af. 13/10 https://t.co/O37z4jaMG9",13,10,"Sailer",NA,NA,NA,12467,3113,"2/5/2017 1:04"
"Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simultaneously https://t.co/rkhCFfDtxB",11,10,"Brutus",NA,"American_Staffordshire_terrier",0.936662,10995,2338,"2/4/2017 22:45"
"This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big https://t.co/j8D3PQJvpJ",12,10,"Kona","pupper","German_shepherd",0.806115,21365,5688,"2/4/2017 17:34"
"This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats https://t.co/eAA8lratd3",12,10,"Boots",NA,NA,NA,16364,3272,"2/3/2017 23:04"
"Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone https://t.co/vrppizPGdb",13,10,"Tucker",NA,NA,NA,7857,1032,"2/3/2017 19:31"
"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face https://t.co/UU3KqQF5n5",12,10,"Ralphie",NA,NA,NA,16840,3337,"2/3/2017 1:16"
"This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie https://t.co/UkyQibIBzZ",13,10,"Charlie",NA,NA,NA,11222,2443,"2/2/2017 17:00"
"This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR",12,10,"Loki","doggo","golden_retriever",0.617389,22888,5448,"2/2/2017 1:01"
"This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af https://t.co/WS0Gha8vRh",13,10,"Cupid","doggo","Great_Pyrenees",0.858764,38715,11133,"2/1/2017 17:44"
"I was going to do 007/10, but the joke wasn't worth the &lt;10 rating",7,10,NA,NA,NA,NA,5427,277,"2/1/2017 1:11"
"This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 https://t.co/YIV8sw8xkh",12,10,"Pilot","doggo","German_shepherd",0.74186,19560,4570,"1/31/2017 17:06"
"We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 https://t.co/srXL2s868C",11,10,NA,NA,"French_bulldog",0.903048,14094,2815,"1/31/2017 1:27"
"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10",13,10,NA,"doggo","Labrador_retriever",0.782058,5179,1016,"1/30/2017 23:05"
"This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy https://t.co/6gHoGah9nm",13,10,"Ike",NA,"tennis_ball",0.997071,16649,3416,"1/30/2017 17:10"
"This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. 11/10 I volunteer https://t.co/feNwTq12S5",11,10,"Mo",NA,"shopping_cart",0.995941,11123,2038,"1/30/2017 1:21"
"This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM",12,10,"Toby",NA,"Great_Pyrenees",0.853407,13549,2713,"1/29/2017 22:15"
"Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly https://t.co/6ao80wIpV1",14,10,NA,"puppo","Rottweiler",0.681495,55333,18745,"1/29/2017 2:44"
"This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 https://t.co/AyBEmx56MD",13,10,"Sweet",NA,NA,NA,19463,4987,"1/28/2017 1:04"
"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance",12,10,"Pablo","puppo","Eskimo_dog",0.524454,6750,1399,"1/27/2017 17:04"
"This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling https://t.co/F0VWg2GztI",12,10,"Scooter",NA,NA,NA,15921,3843,"1/27/2017 0:24"
"This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM",13,10,"Wilson",NA,"English_setter",0.526488,10708,1893,"1/26/2017 17:02"
"Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS",13,10,NA,"pupper","Pembroke",0.990793,12531,11325,"1/25/2017 18:38"
"This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet https://t.co/EmJbG0skLt",11,10,"Nala",NA,"teddy",0.58823,16015,4220,"1/25/2017 16:45"
"""I wish we were dogs"" 14/10 for @BadlandsNPS https://t.co/50qq2DItPW",14,10,NA,NA,NA,NA,5078,645,"1/24/2017 22:44"
"This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw",12,10,"Cash",NA,NA,NA,11327,2959,"1/24/2017 17:04"
"This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL",12,10,"Winston",NA,NA,NA,13384,2644,"1/24/2017 1:08"
"This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U",11,10,"Crawford",NA,NA,NA,13872,2887,"1/23/2017 17:20"
"@HistoryInPics 13/10",13,10,NA,NA,NA,NA,741,28,"1/23/2017 0:56"
"This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7",11,10,"Wyatt",NA,NA,NA,16752,4386,"1/23/2017 0:13"
"This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG",12,10,"Albus",NA,NA,NA,18397,3757,"1/22/2017 1:12"
"Here's a super supportive puppo participating in the Toronto #WomensMarch today. 13/10 https://t.co/nTz3FtorBc",13,10,NA,"puppo",NA,NA,140935,47931,"1/21/2017 18:26"
"This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS",12,10,"Hobbes",NA,NA,NA,14073,2493,"1/21/2017 17:31"
"Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh",12,10,NA,NA,"cocker_spaniel",0.664487,15725,3239,"1/21/2017 1:02"
"This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E",13,10,"Paisley",NA,NA,NA,19337,7014,"1/20/2017 17:00"
"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO",14,10,"Gabe","pupper","Pomeranian",0.960199,30349,16036,"1/20/2017 15:17"
"We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5",11,10,NA,NA,"Samoyed",0.585441,37316,10763,"1/20/2017 0:50"
"This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV",13,10,"Jimison",NA,NA,NA,12105,2561,"1/19/2017 1:04"
"This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52",13,10,"Duchess","doggo","golden_retriever",0.980071,8979,1819,"1/18/2017 17:07"
"This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn",13,10,"Harlso",NA,"Doberman",0.763539,8555,1934,"1/18/2017 1:01"
"This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG",14,10,"Sundance","doggo",NA,NA,12554,4764,"1/17/2017 17:21"
"@imgur for a polar bear tho I'd say 13/10 is appropriate",13,10,NA,NA,NA,NA,271,10,"1/17/2017 0:33"
"This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2",12,10,"Luca",NA,"German_shepherd",0.515933,9307,2203,"1/17/2017 0:18"
"Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl",11,10,NA,"doggo","Pomeranian",0.85659,10224,2330,"1/16/2017 21:32"
"This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu",12,10,"Flash",NA,NA,NA,13511,2507,"1/16/2017 17:20"
"Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1",13,10,"Sunny",NA,"golden_retriever",0.838012,33655,10855,"1/15/2017 21:49"
"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10",14,10,NA,NA,NA,NA,3560,620,"1/14/2017 17:00"
"I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD",12,10,NA,NA,NA,NA,21150,6883,"1/14/2017 1:22"
"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af",13,10,"Oliver","puppo","American_Staffordshire_terrier",0.925505,5679,1301,"1/13/2017 17:00"
"Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E",11,10,NA,"doggo",NA,NA,13733,5305,"1/13/2017 15:08"
"This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU",11,10,"Howie",NA,NA,NA,14366,3437,"1/13/2017 1:03"
"This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO",13,10,"Jazzy",NA,"Cardigan",0.547935,10208,2156,"1/12/2017 16:54"
"Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W",12,10,"Anna",NA,"Rottweiler",0.909106,7709,1324,"1/12/2017 0:55"
