"text","rating_numerator","rating_denominator","name","dog_class","Breed_probability1","p1_conf","favorites","retweets","date_time"
"Some happy pupper news to share. 10/10 for everyone involved",10,10,NA,"pupper",NA,NA,2436,443,"1/11/2017 17:42"
"This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT",12,10,"Finn",NA,NA,NA,24652,7334,"1/11/2017 17:01"
"This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb",14,10,"Sunny","doggo",NA,NA,48214,20727,"1/11/2017 2:21"
"This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1",14,10,"Bo","doggo",NA,NA,92275,40213,"1/11/2017 2:15"
"Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG",13,10,"Wafer",NA,NA,NA,23707,8160,"1/10/2017 1:15"
"This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8",12,10,"Bear",NA,NA,NA,10544,2835,"1/10/2017 0:24"
"This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU",11,10,"Tom",NA,"swing",0.999403,11661,2718,"1/9/2017 19:14"
"This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib",12,10,"Florence",NA,NA,NA,11789,2510,"1/9/2017 0:53"
"This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z",11,10,"Autumn",NA,"golden_retriever",0.621931,13137,2849,"1/8/2017 17:20"
"Looks like he went cross-eyed trying way too hard to use the force. 12/10",12,10,NA,NA,NA,NA,5176,866,"1/8/2017 1:40"
"This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA",13,10,"Buddy",NA,NA,NA,55435,29789,"1/7/2017 20:18"
"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",13,10,"Dido","pupper",NA,NA,11442,2934,"1/7/2017 16:59"
"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu",12,10,"Eugene",NA,"pug",0.971358,12618,3328,"1/7/2017 1:00"
"This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ",13,10,"Ken",NA,NA,NA,36596,16419,"1/6/2017 17:33"
"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel",11,10,"Strudel",NA,"Doberman",0.806163,6003,1059,"1/6/2017 17:00"
"This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw",13,10,"Tebow",NA,NA,NA,9329,2207,"1/6/2017 0:49"
"Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T",13,10,NA,NA,NA,NA,13015,2878,"1/5/2017 21:29"
"This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH",11,10,"Chloe",NA,"kelpie",0.864415,9171,1817,"1/5/2017 17:13"
"This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9",12,10,"Timber",NA,"malamute",0.668164,10692,2234,"1/5/2017 1:20"
"This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF",12,10,"Binky",NA,"Chihuahua",0.756992,10488,2429,"1/4/2017 17:27"
"Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k",13,10,"Moose",NA,NA,NA,32712,8913,"1/4/2017 1:05"
"This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY",11,10,"Dudley",NA,"Labrador_retriever",0.91933,9197,2147,"1/3/2017 17:33"
"This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi",12,10,"Comet",NA,"Pomeranian",0.967345,9559,2365,"1/3/2017 1:20"
"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!",11,10,"Jack",NA,NA,NA,5351,1144,"1/2/2017 18:38"
"Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k",13,10,NA,"pupper","Tibetan_mastiff",0.506312,24014,9332,"1/2/2017 17:00"
"This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0",11,10,"Akumi",NA,"Border_collie",0.548907,10536,2501,"1/2/2017 1:48"
"This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy",12,10,"Titan",NA,"German_shepherd",0.817953,8799,1810,"1/1/2017 19:22"
"Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L",13,10,NA,NA,NA,NA,11087,4183,"1/1/2017 2:53"
"This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8",11,10,"Cooper","pupper","dalmatian",0.999828,8171,1423,"12/31/2016 0:08"
"This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv",12,10,"Olivia",NA,"golden_retriever",0.650814,12076,2973,"12/30/2016 1:05"
"This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G",12,10,"Alf",NA,NA,NA,9280,2035,"12/29/2016 17:54"
"This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J",12,10,"Oshie",NA,NA,NA,30821,9553,"12/28/2016 16:56"
"This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf",11,10,"Chubbs","doggo","Siberian_husky",0.699355,9956,2068,"12/28/2016 0:52"
"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg",14,10,"Gary",NA,"French_bulldog",0.709146,38931,15405,"12/27/2016 18:24"
"This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1",12,10,"Sky",NA,"malamute",0.501159,8944,1931,"12/27/2016 17:36"
"Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81",13,10,"Atlas",NA,"Samoyed",0.905972,20031,8025,"12/26/2016 3:00"
"Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn",11,10,NA,"doggo","cocker_spaniel",0.701852,9840,1975,"12/26/2016 2:00"
"We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ",13,10,NA,NA,"golden_retriever",0.888181,21250,4802,"12/26/2016 1:00"
"This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE",12,10,"Eleanor",NA,"doormat",0.954844,10001,2104,"12/26/2016 0:00"
"This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV",12,10,"Layla",NA,NA,NA,8314,2441,"12/25/2016 23:00"
"Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi",13,10,NA,NA,"beagle",0.848735,9025,2595,"12/25/2016 22:00"
"I've been informed by multiple sources that this is actually a dog elf who's tired from helping Santa all night. Pupgraded to 12/10",12,10,NA,NA,NA,NA,4784,488,"12/25/2016 21:12"
"Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA",11,10,NA,"doggo",NA,NA,12710,3441,"12/25/2016 21:00"
"Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq",12,10,"Toby",NA,NA,NA,11075,3033,"12/25/2016 20:00"
"This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu",11,10,"Rocky","doggo",NA,NA,11276,3966,"12/25/2016 19:00"
"This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg",11,10,"Baron",NA,"Doberman",0.909951,10580,3046,"12/25/2016 18:00"
"This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN",12,10,"Tyr",NA,NA,NA,8534,2144,"12/25/2016 17:00"
"This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl",13,10,"Bauer",NA,"golden_retriever",0.914804,22470,8068,"12/25/2016 16:00"
"This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG",10,10,"Swagger",NA,"bull_mastiff",0.989316,8123,2103,"12/24/2016 22:04"
"This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp",12,10,"Brandi",NA,NA,NA,7110,1572,"12/24/2016 17:18"
"I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family",13,10,NA,NA,NA,NA,6516,1348,"12/24/2016 3:40"
"This is Mary. She's desperately trying to recreate her Coachella experience. 12/10 downright h*ckin adorable https://t.co/BAJrfPvtux",12,10,"Mary",NA,NA,NA,8570,2118,"12/24/2016 1:16"
"This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT",13,10,"Moe",NA,"golden_retriever",0.784873,14698,4033,"12/23/2016 19:00"
"Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop",11,10,"Ted",NA,"Staffordshire_bullterrier",0.610573,7787,1547,"12/22/2016 17:23"
"This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6",13,10,"Halo",NA,NA,NA,8095,1774,"12/22/2016 1:24"
"PUPDATE: I've been informed that Augie was actually bringing his family these flowers when he tripped. Very good boy. Pupgraded to 11/10",11,10,NA,NA,NA,NA,5982,819,"12/21/2016 19:01"
"This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn",10,10,"Augie",NA,NA,NA,13720,3448,"12/21/2016 17:39"
"This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy",11,10,"Craig","pupper","Pembroke",0.804177,22424,7042,"12/21/2016 1:44"
"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV",11,10,"Hunter",NA,"flat-coated_retriever",0.820804,9711,1969,"12/19/2016 17:14"
"This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ",11,10,"Pavlov",NA,"malamute",0.753521,11766,2915,"12/19/2016 1:26"
"This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu",13,10,"Phil",NA,"malamute",0.620768,38043,12574,"12/18/2016 0:43"
"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",12,10,"Gus",NA,NA,NA,15765,3697,"12/17/2016 22:43"
"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo",10,10,NA,NA,NA,NA,16626,4303,"12/17/2016 0:38"
"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",12,10,NA,NA,NA,NA,7435,1617,"12/15/2016 17:23"
"This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p",12,10,"Kyro",NA,"Pomeranian",0.819511,21401,6193,"12/15/2016 2:14"
"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",11,10,"Wallace",NA,"vizsla",0.911412,14189,3859,"12/14/2016 17:16"
"This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13",13,10,"Ito",NA,NA,NA,10845,3353,"12/14/2016 0:57"
"Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD",12,10,NA,"pupper","seat_belt",0.779137,8493,2390,"12/13/2016 18:01"
"This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px",12,10,"Koda",NA,NA,NA,12115,2867,"12/13/2016 2:39"
"This is Seamus. He's very bad at entering pools. Still a very good boy tho 11/10 https://t.co/hfi264QwYM",11,10,"Seamus",NA,NA,NA,45630,22873,"12/12/2016 16:16"
"Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho",12,10,NA,"pupper",NA,NA,9361,2419,"12/12/2016 0:29"
"This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl",12,10,"Cooper",NA,"Labrador_retriever",0.730959,13506,3899,"12/11/2016 17:31"
"This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4",14,10,"Ollie","pupper","golden_retriever",0.873233,15641,4059,"12/10/2016 16:22"
"This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d",13,10,"Stephan",NA,"Chihuahua",0.50537,127525,61245,"12/9/2016 6:17"
"This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX",12,10,"Lennon",NA,"golden_retriever",0.610807,14001,4215,"12/8/2016 23:53"
"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9",13,10,NA,NA,NA,NA,80692,38424,"12/7/2016 22:38"
"Hooman catch successful. Massive hit by dog. Fumble ensued. Possession to dog. 13/10 https://t.co/QrFkqgHR1G",13,10,NA,NA,NA,NA,5208,2119,"12/7/2016 19:09"
"This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h",11,10,"Waffles",NA,"vizsla",0.938617,10975,2611,"12/7/2016 16:53"
"We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi",11,10,"incredibly",NA,"chow",0.835102,6896,1319,"12/6/2016 19:29"
"This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8",12,10,"Major",NA,"Norwegian_elkhound",0.657967,8885,2109,"12/6/2016 0:32"
"This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18",12,10,"Duke",NA,NA,NA,7073,2016,"12/5/2016 17:31"
"This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ",13,10,"Zeke",NA,"malinois",0.643147,6162,1820,"12/4/2016 21:14"
"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af https://t.co/1JUduNuaWl",12,10,"Sansa",NA,NA,NA,9421,2796,"12/4/2016 19:02"
"This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9",12,10,"Shooter",NA,NA,NA,8386,1880,"12/4/2016 0:30"
"This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ",12,10,"Django",NA,"Tibetan_mastiff",0.91579,14763,4248,"12/2/2016 17:27"
"HE'S TRYING TO BE HIS OWN PERSON LET HIM GO 13/10",13,10,NA,NA,NA,NA,6603,2218,"12/2/2016 0:02"
"This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly https://t.co/U7FvBZo6Bq",13,10,"Bo",NA,NA,NA,47953,17891,"11/30/2016 18:16"
"This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt",12,10,"Diogi","puppo","miniature_pinscher",0.817066,10796,3055,"11/30/2016 1:31"
"Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX",13,10,NA,"pupper",NA,NA,11800,4563,"11/29/2016 16:33"
"Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n",12,10,"Sonny",NA,NA,NA,8326,2050,"11/28/2016 23:30"
"This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL",11,10,"Winston",NA,NA,NA,10768,2724,"11/28/2016 16:37"
"This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh",12,10,"Marley",NA,"chow",0.944032,9705,2217,"11/27/2016 19:09"
"This is Bailey. She has mastered the head tilt. 11/10 rather h*ckin adorable https://t.co/urhl90ZE1O",11,10,"Bailey",NA,NA,NA,7649,1625,"11/26/2016 19:50"
"This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv",12,10,"Winnie",NA,"golden_retriever",0.610171,9607,2759,"11/26/2016 18:00"
"This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful https://t.co/aX4brLLpWZ",13,10,"Severus",NA,NA,NA,17466,6443,"11/26/2016 1:31"
"Like doggo, like pupper version 2. Both 11/10 https://t.co/9IxWAXFqze",11,10,NA,"pupper","Labrador_retriever",0.897162,7100,1506,"11/25/2016 21:37"
"This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87",12,10,"Loki","puppo",NA,NA,9760,2875,"11/25/2016 19:55"
"This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65",12,10,"Ronnie",NA,NA,NA,8297,1885,"11/25/2016 1:18"
".@NBCSports OMG THE TINY HAT I'M GOING TO HAVE TO SAY 11/10 NBC",11,10,NA,NA,NA,NA,1890,259,"11/24/2016 18:28"
"This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe",12,10,"Wallace",NA,"Pembroke",0.550506,8824,2269,"11/23/2016 21:29"
"oh h*ck 10/10 https://t.co/bC69RrW559",10,10,NA,NA,NA,NA,6520,919,"11/23/2016 4:45"
"This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey",13,10,"Milo",NA,"cocker_spaniel",0.74022,26351,6564,"11/22/2016 20:58"
"This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj",12,10,"Bones","pupper","dalmatian",0.823356,8698,2307,"11/22/2016 17:28"
"@SkyWilliams doggo simply protecting you from evil that which you cannot see. 11/10 would give extra pets",11,10,NA,"doggo",NA,NA,743,107,"11/22/2016 0:32"
"Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG",12,10,"Mauve",NA,"cocker_spaniel",0.771984,11294,3060,"11/21/2016 17:23"
"This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm",11,10,"Chef",NA,"Pembroke",0.828904,14128,3321,"11/21/2016 1:37"
"Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely https://t.co/61sX7pW5Ca",12,10,NA,"pupper",NA,NA,10173,2389,"11/20/2016 22:02"
"This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5",12,10,"Doc","floofer",NA,NA,11996,3099,"11/20/2016 17:20"
"This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg",13,10,"Peaches",NA,"golden_retriever",0.938048,16455,2831,"11/20/2016 0:59"
"Here's a doggo doin a struggle. 11/10 much determined https://t.co/gQqRBfkX4I",11,10,NA,"doggo",NA,NA,30535,14547,"11/19/2016 16:49"
"This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1",13,10,"Sobe","doggo",NA,NA,9046,2391,"11/18/2016 23:35"
"This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ",12,10,"Longfellow",NA,"miniature_pinscher",0.58363,8652,2114,"11/18/2016 1:24"
"This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf",11,10,"Jeffrey",NA,"malamute",0.985028,10666,3059,"11/17/2016 17:04"
"This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm",11,10,"Mister",NA,NA,NA,8705,2724,"11/17/2016 1:35"
"This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL",12,10,"Iroh",NA,"Siberian_husky",0.703224,14159,4947,"11/16/2016 17:01"
"This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu",11,10,"Shadow",NA,"West_Highland_white_terrier",0.539463,7997,1587,"11/16/2016 16:28"
"This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81",13,10,"Cooper",NA,"Pekinese",0.524583,11169,2829,"11/14/2016 17:03"
"Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z",12,10,NA,"pupper",NA,NA,12540,3471,"11/14/2016 1:18"
"This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB",12,10,"Cassie",NA,"Pembroke",0.954089,15609,5366,"11/12/2016 21:02"
"This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi",12,10,"Pancake",NA,"collie",0.767005,21512,7328,"11/12/2016 0:36"
"@JODYHiGHROLLER it may be an 11/10 but what do I know ??",11,10,NA,NA,NA,NA,248,29,"11/11/2016 19:55"
"This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06",12,10,"Tyr",NA,"Cardigan",0.839129,8261,2101,"11/11/2016 0:03"
"Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI",11,10,"Romeo",NA,NA,NA,12782,3376,"11/10/2016 17:02"
"Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV",12,10,NA,"doggo",NA,NA,8157,1948,"11/9/2016 22:49"
"This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5",12,10,"Snicku",NA,NA,NA,11849,4600,"11/9/2016 16:22"
"This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt",11,10,"Ruby",NA,"golden_retriever",0.600276,34825,15810,"11/9/2016 0:37"
"#ImWithThor 13/10",13,10,NA,NA,NA,NA,5313,1968,"11/8/2016 23:01"
"I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 https://t.co/7i0bDMbrVN",11,10,NA,NA,"Cardigan",0.700182,9782,2677,"11/8/2016 22:25"
"This is Yogi. He's 98% floof. Snuggable af. 12/10 https://t.co/opoXKxmfFm",12,10,"Yogi",NA,"chow",0.973846,9096,2566,"11/8/2016 20:00"
"This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL",13,10,"Daisy",NA,"golden_retriever",0.893775,11626,4068,"11/8/2016 16:47"
"Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz",13,10,NA,"doggo",NA,NA,53621,26315,"11/7/2016 3:14"
"This is Brody. He's trying to make the same face as the football. 12/10 https://t.co/2H4MfOGlpQ",12,10,"Brody",NA,"golden_retriever",0.925494,10881,3166,"11/6/2016 22:59"
"This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E",11,10,"Bailey",NA,NA,NA,17468,5996,"11/6/2016 1:33"
"This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop https://t.co/XRPvTPF0VH",12,10,"Mack",NA,"teddy",0.569566,11072,2553,"11/5/2016 15:37"
"This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU",12,10,"Nimbus",NA,"Samoyed",0.988307,10303,2921,"11/4/2016 0:15"
